% time	cellId	IMSI	RNTI	currFr	currSf	scPrdStartFr	scPrdStartSf	psschRbLen	psschStartRb	mcs	sizeTb	rv	dropped
15988	0	2	2	576	3	573	1	10	2	16	389	3	0
16004	0	1	1	577	9	577	1	10	6	16	389	0	0
16004	0	2	2	577	9	577	1	10	28	16	389	0	0
16012	0	1	1	578	7	577	1	10	6	16	389	1	0
16012	0	2	2	578	7	577	1	10	28	16	389	1	0
16020	0	1	1	579	5	577	1	10	6	16	389	2	0
16020	0	2	2	579	5	577	1	10	28	16	389	2	0
16028	0	1	1	580	3	577	1	10	6	16	389	3	0
16028	0	2	2	580	3	577	1	10	28	16	389	3	0
16044	0	1	1	581	9	581	1	10	6	16	389	0	0
16044	0	2	2	581	9	581	1	10	26	16	389	0	0
16044	0	3	3	581	9	581	1	10	27	16	389	0	0
16052	0	1	1	582	7	581	1	10	6	16	389	1	0
16052	0	2	2	582	7	581	1	10	26	16	389	1	0
16052	0	3	3	582	7	581	1	10	27	16	389	1	0
16060	0	1	1	583	5	581	1	10	6	16	389	2	0
16060	0	2	2	583	5	581	1	10	26	16	389	2	0
16060	0	3	3	583	5	581	1	10	27	16	389	2	0
16068	0	1	1	584	3	581	1	10	6	16	389	3	0
16068	0	2	2	584	3	581	1	10	26	16	389	3	0
16068	0	3	3	584	3	581	1	10	27	16	389	3	0
16084	0	3	3	585	9	585	1	10	2	16	389	0	0
16092	0	3	3	586	7	585	1	10	2	16	389	1	0
16100	0	3	3	587	5	585	1	10	2	16	389	2	0
16108	0	3	3	588	3	585	1	10	2	16	389	3	0
16124	0	1	1	589	9	589	1	10	2	16	389	0	0
16124	0	2	2	589	9	589	1	10	27	16	389	0	0
16124	0	3	3	589	9	589	1	10	20	16	389	0	0
16132	0	1	1	590	7	589	1	10	2	16	389	1	0
16132	0	2	2	590	7	589	1	10	27	16	389	1	0
16132	0	3	3	590	7	589	1	10	20	16	389	1	0
16140	0	1	1	591	5	589	1	10	2	16	389	2	0
16140	0	2	2	591	5	589	1	10	27	16	389	2	0
16140	0	3	3	591	5	589	1	10	20	16	389	2	0
16148	0	1	1	592	3	589	1	10	2	16	389	3	0
16148	0	2	2	592	3	589	1	10	27	16	389	3	0
16148	0	3	3	592	3	589	1	10	20	16	389	3	0
16164	0	3	3	593	9	593	1	10	8	16	389	0	0
16172	0	3	3	594	7	593	1	10	8	16	389	1	0
16180	0	3	3	595	5	593	1	10	8	16	389	2	0
16188	0	3	3	596	3	593	1	10	8	16	389	3	0
16204	0	3	3	597	9	597	1	10	6	16	389	0	0
16212	0	3	3	598	7	597	1	10	6	16	389	1	0
16220	0	3	3	599	5	597	1	10	6	16	389	2	0
16228	0	3	3	600	3	597	1	10	6	16	389	3	0
16244	0	3	3	601	9	601	1	10	16	16	389	0	0
16244	0	5	5	601	9	601	1	10	0	16	389	0	0
16252	0	3	3	602	7	601	1	10	16	16	389	1	0
16252	0	5	5	602	7	601	1	10	0	16	389	1	0
16260	0	3	3	603	5	601	1	10	16	16	389	2	0
16260	0	5	5	603	5	601	1	10	0	16	389	2	0
16268	0	3	3	604	3	601	1	10	16	16	389	3	0
16268	0	5	5	604	3	601	1	10	0	16	389	3	0
16324	0	1	1	609	9	609	1	10	23	16	389	0	0
16324	0	2	2	609	9	609	1	10	16	16	389	0	0
16324	0	4	4	609	9	609	1	10	31	16	389	0	0
16324	0	5	5	609	9	609	1	10	3	16	389	0	0
16332	0	1	1	610	7	609	1	10	23	16	389	1	0
16332	0	2	2	610	7	609	1	10	16	16	389	1	0
16332	0	4	4	610	7	609	1	10	31	16	389	1	0
16332	0	5	5	610	7	609	1	10	3	16	389	1	0
16340	0	1	1	611	5	609	1	10	23	16	389	2	0
16340	0	2	2	611	5	609	1	10	16	16	389	2	0
16340	0	4	4	611	5	609	1	10	31	16	389	2	0
16340	0	5	5	611	5	609	1	10	3	16	389	2	0
16348	0	1	1	612	3	609	1	10	23	16	389	3	0
16348	0	2	2	612	3	609	1	10	16	16	389	3	0
16348	0	4	4	612	3	609	1	10	31	16	389	3	0
16348	0	5	5	612	3	609	1	10	3	16	389	3	0
16364	0	1	1	613	9	613	1	10	2	16	389	0	0
16364	0	2	2	613	9	613	1	10	12	16	389	0	0
16372	0	1	1	614	7	613	1	10	2	16	389	1	0
16372	0	2	2	614	7	613	1	10	12	16	389	1	0
16380	0	1	1	615	5	613	1	10	2	16	389	2	0
16380	0	2	2	615	5	613	1	10	12	16	389	2	0
16388	0	1	1	616	3	613	1	10	2	16	389	3	0
16388	0	2	2	616	3	613	1	10	12	16	389	3	0
16404	0	1	1	617	9	617	1	10	40	16	389	0	0
16404	0	2	2	617	9	617	1	10	10	16	389	0	0
16412	0	1	1	618	7	617	1	10	40	16	389	1	0
16412	0	2	2	618	7	617	1	10	10	16	389	1	0
16420	0	1	1	619	5	617	1	10	40	16	389	2	0
16420	0	2	2	619	5	617	1	10	10	16	389	2	0
16428	0	1	1	620	3	617	1	10	40	16	389	3	0
16428	0	2	2	620	3	617	1	10	10	16	389	3	0
16484	0	3	3	625	9	625	1	10	38	16	389	0	0
16492	0	3	3	626	7	625	1	10	38	16	389	1	0
16500	0	3	3	627	5	625	1	10	38	16	389	2	0
16508	0	3	3	628	3	625	1	10	38	16	389	3	0
16524	0	1	1	629	9	629	1	10	0	16	389	0	0
16524	0	2	2	629	9	629	1	10	7	16	389	0	0
16524	0	3	3	629	9	629	1	10	25	16	389	0	0
16532	0	1	1	630	7	629	1	10	0	16	389	1	0
16532	0	2	2	630	7	629	1	10	7	16	389	1	0
16532	0	3	3	630	7	629	1	10	25	16	389	1	0
16540	0	1	1	631	5	629	1	10	0	16	389	2	0
16540	0	2	2	631	5	629	1	10	7	16	389	2	0
16540	0	3	3	631	5	629	1	10	25	16	389	2	0
16548	0	1	1	632	3	629	1	10	0	16	389	3	0
16548	0	2	2	632	3	629	1	10	7	16	389	3	0
16548	0	3	3	632	3	629	1	10	25	16	389	3	0
16564	0	3	3	633	9	633	1	10	28	16	389	0	0
16572	0	3	3	634	7	633	1	10	28	16	389	1	0
16580	0	3	3	635	5	633	1	10	28	16	389	2	0
16588	0	3	3	636	3	633	1	10	28	16	389	3	0
16604	0	3	3	637	9	637	1	10	3	16	389	0	0
16612	0	3	3	638	7	637	1	10	3	16	389	1	0
16620	0	3	3	639	5	637	1	10	3	16	389	2	0
16628	0	3	3	640	3	637	1	10	3	16	389	3	0
16644	0	5	5	641	9	641	1	10	26	16	389	0	0
16652	0	5	5	642	7	641	1	10	26	16	389	1	0
16660	0	5	5	643	5	641	1	10	26	16	389	2	0
16668	0	5	5	644	3	641	1	10	26	16	389	3	0
16684	0	3	3	645	9	645	1	10	32	16	389	0	0
16684	0	5	5	645	9	645	1	10	5	16	389	0	0
16692	0	3	3	646	7	645	1	10	32	16	389	1	0
16692	0	5	5	646	7	645	1	10	5	16	389	1	0
16700	0	3	3	647	5	645	1	10	32	16	389	2	0
16700	0	5	5	647	5	645	1	10	5	16	389	2	0
16708	0	3	3	648	3	645	1	10	32	16	389	3	0
16708	0	5	5	648	3	645	1	10	5	16	389	3	0
16724	0	1	1	649	9	649	1	10	15	16	389	0	0
16724	0	2	2	649	9	649	1	10	32	16	389	0	0
16724	0	5	5	649	9	649	1	10	0	16	389	0	0
16732	0	1	1	650	7	649	1	10	15	16	389	1	0
16732	0	2	2	650	7	649	1	10	32	16	389	1	0
16732	0	5	5	650	7	649	1	10	0	16	389	1	0
16740	0	1	1	651	5	649	1	10	15	16	389	2	0
16740	0	2	2	651	5	649	1	10	32	16	389	2	0
16740	0	5	5	651	5	649	1	10	0	16	389	2	0
16748	0	1	1	652	3	649	1	10	15	16	389	3	0
16748	0	2	2	652	3	649	1	10	32	16	389	3	0
16748	0	5	5	652	3	649	1	10	0	16	389	3	0
16764	0	1	1	653	9	653	1	10	26	16	389	0	0
16764	0	2	2	653	9	653	1	10	39	16	389	0	0
16764	0	5	5	653	9	653	1	10	34	16	389	0	0
16772	0	1	1	654	7	653	1	10	26	16	389	1	0
16772	0	2	2	654	7	653	1	10	39	16	389	1	0
16772	0	5	5	654	7	653	1	10	34	16	389	1	0
16780	0	1	1	655	5	653	1	10	26	16	389	2	0
16780	0	2	2	655	5	653	1	10	39	16	389	2	0
16780	0	5	5	655	5	653	1	10	34	16	389	2	0
16788	0	1	1	656	3	653	1	10	26	16	389	3	0
16788	0	2	2	656	3	653	1	10	39	16	389	3	0
16788	0	5	5	656	3	653	1	10	34	16	389	3	0
16804	0	1	1	657	9	657	1	10	33	16	389	0	0
16804	0	2	2	657	9	657	1	10	23	16	389	0	0
16812	0	1	1	658	7	657	1	10	33	16	389	1	0
16812	0	2	2	658	7	657	1	10	23	16	389	1	0
16820	0	1	1	659	5	657	1	10	33	16	389	2	0
16820	0	2	2	659	5	657	1	10	23	16	389	2	0
16828	0	1	1	660	3	657	1	10	33	16	389	3	0
16828	0	2	2	660	3	657	1	10	23	16	389	3	0
16884	0	3	3	665	9	665	1	10	25	16	389	0	0
16892	0	3	3	666	7	665	1	10	25	16	389	1	0
16900	0	3	3	667	5	665	1	10	25	16	389	2	0
16908	0	3	3	668	3	665	1	10	25	16	389	3	0
16924	0	1	1	669	9	669	1	10	20	16	389	0	0
16924	0	2	2	669	9	669	1	10	32	16	389	0	0
16924	0	3	3	669	9	669	1	10	27	16	389	0	0
16932	0	1	1	670	7	669	1	10	20	16	389	1	0
16932	0	2	2	670	7	669	1	10	32	16	389	1	0
16932	0	3	3	670	7	669	1	10	27	16	389	1	0
16940	0	1	1	671	5	669	1	10	20	16	389	2	0
16940	0	2	2	671	5	669	1	10	32	16	389	2	0
16940	0	3	3	671	5	669	1	10	27	16	389	2	0
16948	0	1	1	672	3	669	1	10	20	16	389	3	0
16948	0	2	2	672	3	669	1	10	32	16	389	3	0
16948	0	3	3	672	3	669	1	10	27	16	389	3	0
16964	0	3	3	673	9	673	1	10	15	16	389	0	0
16972	0	3	3	674	7	673	1	10	15	16	389	1	0
16980	0	3	3	675	5	673	1	10	15	16	389	2	0
16988	0	3	3	676	3	673	1	10	15	16	389	3	0
17044	0	5	5	681	9	681	1	10	8	16	389	0	0
17052	0	5	5	682	7	681	1	10	8	16	389	1	0
17060	0	5	5	683	5	681	1	10	8	16	389	2	0
17068	0	5	5	684	3	681	1	10	8	16	389	3	0
17124	0	1	1	689	9	689	1	10	37	16	389	0	0
17124	0	2	2	689	9	689	1	10	21	16	389	0	0
17124	0	5	5	689	9	689	1	10	8	16	389	0	0
17132	0	1	1	690	7	689	1	10	37	16	389	1	0
17132	0	2	2	690	7	689	1	10	21	16	389	1	0
17132	0	5	5	690	7	689	1	10	8	16	389	1	0
17140	0	1	1	691	5	689	1	10	37	16	389	2	0
17140	0	2	2	691	5	689	1	10	21	16	389	2	0
17140	0	5	5	691	5	689	1	10	8	16	389	2	0
17148	0	1	1	692	3	689	1	10	37	16	389	3	0
17148	0	2	2	692	3	689	1	10	21	16	389	3	0
17148	0	5	5	692	3	689	1	10	8	16	389	3	0
17204	0	3	3	697	9	697	1	10	7	16	389	0	0
17212	0	3	3	698	7	697	1	10	7	16	389	1	0
17220	0	3	3	699	5	697	1	10	7	16	389	2	0
17228	0	3	3	700	3	697	1	10	7	16	389	3	0
17244	0	1	1	701	9	701	1	10	8	16	389	0	0
17244	0	2	2	701	9	701	1	10	27	16	389	0	0
17244	0	3	3	701	9	701	1	10	9	16	389	0	0
17244	0	5	5	701	9	701	1	10	35	16	389	0	0
17252	0	1	1	702	7	701	1	10	8	16	389	1	0
17252	0	2	2	702	7	701	1	10	27	16	389	1	0
17252	0	3	3	702	7	701	1	10	9	16	389	1	0
17252	0	5	5	702	7	701	1	10	35	16	389	1	0
17260	0	1	1	703	5	701	1	10	8	16	389	2	0
17260	0	2	2	703	5	701	1	10	27	16	389	2	0
17260	0	3	3	703	5	701	1	10	9	16	389	2	0
17260	0	5	5	703	5	701	1	10	35	16	389	2	0
17268	0	1	1	704	3	701	1	10	8	16	389	3	0
17268	0	2	2	704	3	701	1	10	27	16	389	3	0
17268	0	3	3	704	3	701	1	10	9	16	389	3	0
17268	0	5	5	704	3	701	1	10	35	16	389	3	0
17284	0	3	3	705	9	705	1	10	29	16	389	0	0
17292	0	3	3	706	7	705	1	10	29	16	389	1	0
17300	0	3	3	707	5	705	1	10	29	16	389	2	0
17308	0	3	3	708	3	705	1	10	29	16	389	3	0
17324	0	3	3	709	9	709	1	10	3	16	389	0	0
17332	0	3	3	710	7	709	1	10	3	16	389	1	0
17340	0	3	3	711	5	709	1	10	3	16	389	2	0
17348	0	3	3	712	3	709	1	10	3	16	389	3	0
17444	0	1	1	721	9	721	1	10	3	16	389	0	0
17444	0	2	2	721	9	721	1	10	7	16	389	0	0
17444	0	5	5	721	9	721	1	10	6	16	389	0	0
17452	0	1	1	722	7	721	1	10	3	16	389	1	0
17452	0	2	2	722	7	721	1	10	7	16	389	1	0
17452	0	5	5	722	7	721	1	10	6	16	389	1	0
17460	0	1	1	723	5	721	1	10	3	16	389	2	0
17460	0	2	2	723	5	721	1	10	7	16	389	2	0
17460	0	5	5	723	5	721	1	10	6	16	389	2	0
17468	0	1	1	724	3	721	1	10	3	16	389	3	0
17468	0	2	2	724	3	721	1	10	7	16	389	3	0
17468	0	5	5	724	3	721	1	10	6	16	389	3	0
17484	0	1	1	725	9	725	1	10	23	16	389	0	0
17484	0	2	2	725	9	725	1	10	23	16	389	0	0
17484	0	5	5	725	9	725	1	10	17	16	389	0	0
17492	0	1	1	726	7	725	1	10	23	16	389	1	0
17492	0	2	2	726	7	725	1	10	23	16	389	1	0
17492	0	5	5	726	7	725	1	10	17	16	389	1	0
17500	0	1	1	727	5	725	1	10	23	16	389	2	0
17500	0	2	2	727	5	725	1	10	23	16	389	2	0
17500	0	5	5	727	5	725	1	10	17	16	389	2	0
17508	0	1	1	728	3	725	1	10	23	16	389	3	0
17508	0	2	2	728	3	725	1	10	23	16	389	3	0
17508	0	5	5	728	3	725	1	10	17	16	389	3	0
