% time	cellId	IMSI	RNTI	resPscch	sizeTb	hopping	hoppingInfo	psschRbLen	psschStartRb	iTrp	mcs	l1GroupDstId	correct
15365	0	4	1	21	6	0	255	10	31	0	16	255	0
15366	0	1	4	96	6	0	255	10	6	0	16	255	1
15366	0	2	4	96	6	0	255	10	6	0	16	255	1
15366	0	3	4	96	6	0	255	10	6	0	16	255	1
15366	0	5	4	96	6	0	255	10	6	0	16	255	1
15400	0	2	1	16	6	0	255	10	4	0	16	255	1
15400	0	3	1	16	6	0	255	10	4	0	16	255	1
15400	0	4	1	16	6	0	255	10	4	0	16	255	1
15400	0	5	1	16	6	0	255	10	4	0	16	255	1
15401	0	1	2	50	6	0	255	10	7	0	16	255	1
15401	0	3	2	50	6	0	255	10	7	0	16	255	1
15401	0	4	2	50	6	0	255	10	7	0	16	255	1
15401	0	5	2	50	6	0	255	10	7	0	16	255	1
15402	0	1	2	50	6	0	255	10	7	0	16	255	1
15402	0	3	2	50	6	0	255	10	7	0	16	255	1
15402	0	4	2	50	6	0	255	10	7	0	16	255	1
15402	0	5	2	50	6	0	255	10	7	0	16	255	1
15403	0	2	1	16	6	0	255	10	4	0	16	255	1
15403	0	3	1	16	6	0	255	10	4	0	16	255	1
15403	0	4	1	16	6	0	255	10	4	0	16	255	1
15403	0	5	1	16	6	0	255	10	4	0	16	255	1
15441	0	1	2	81	6	0	255	10	23	0	16	255	1
15441	0	3	2	81	6	0	255	10	23	0	16	255	1
15441	0	4	2	81	6	0	255	10	23	0	16	255	1
15441	0	5	2	81	6	0	255	10	23	0	16	255	1
15442	0	2	1	90	6	0	255	10	16	0	16	255	1
15442	0	3	1	90	6	0	255	10	16	0	16	255	1
15442	0	4	1	90	6	0	255	10	16	0	16	255	1
15442	0	5	1	90	6	0	255	10	16	0	16	255	1
15445	0	1	2	81	6	0	255	10	23	0	16	255	1
15445	0	3	2	81	6	0	255	10	23	0	16	255	1
15445	0	4	2	81	6	0	255	10	23	0	16	255	1
15445	0	5	2	81	6	0	255	10	23	0	16	255	1
15447	0	2	1	90	6	0	255	10	16	0	16	255	1
15447	0	3	1	90	6	0	255	10	16	0	16	255	1
15447	0	4	1	90	6	0	255	10	16	0	16	255	1
15447	0	5	1	90	6	0	255	10	16	0	16	255	1
15480	0	2	1	147	6	0	255	10	23	0	16	255	1
15480	0	3	1	147	6	0	255	10	23	0	16	255	1
15480	0	4	1	147	6	0	255	10	23	0	16	255	1
15480	0	5	1	147	6	0	255	10	23	0	16	255	1
15483	0	2	1	147	6	0	255	10	23	0	16	255	1
15483	0	3	1	147	6	0	255	10	23	0	16	255	1
15483	0	4	1	147	6	0	255	10	23	0	16	255	1
15483	0	5	1	147	6	0	255	10	23	0	16	255	1
15485	0	1	2	117	6	0	255	10	6	0	16	255	1
15485	0	3	2	117	6	0	255	10	6	0	16	255	1
15485	0	4	2	117	6	0	255	10	6	0	16	255	1
15485	0	5	2	117	6	0	255	10	6	0	16	255	1
15486	0	1	2	117	6	0	255	10	6	0	16	255	1
15486	0	3	2	117	6	0	255	10	6	0	16	255	1
15486	0	4	2	117	6	0	255	10	6	0	16	255	1
15486	0	5	2	117	6	0	255	10	6	0	16	255	1
15521	0	1	2	92	6	0	255	10	31	0	16	255	1
15521	0	3	2	92	6	0	255	10	31	0	16	255	1
15521	0	4	2	92	6	0	255	10	31	0	16	255	1
15521	0	5	2	92	6	0	255	10	31	0	16	255	1
15522	0	2	1	18	6	0	255	10	7	0	16	255	1
15522	0	3	1	18	6	0	255	10	7	0	16	255	1
15522	0	4	1	18	6	0	255	10	7	0	16	255	1
15522	0	5	1	18	6	0	255	10	7	0	16	255	1
15524	0	1	2	92	6	0	255	10	31	0	16	255	1
15524	0	3	2	92	6	0	255	10	31	0	16	255	1
15524	0	4	2	92	6	0	255	10	31	0	16	255	1
15524	0	5	2	92	6	0	255	10	31	0	16	255	1
15525	0	2	1	18	6	0	255	10	7	0	16	255	1
15525	0	3	1	18	6	0	255	10	7	0	16	255	1
15525	0	4	1	18	6	0	255	10	7	0	16	255	1
15525	0	5	1	18	6	0	255	10	7	0	16	255	1
15560	0	3	2	14	6	0	255	10	14	0	16	255	1
15560	0	3	1	70	6	0	255	10	29	0	16	255	1
15560	0	4	2	14	6	0	255	10	14	0	16	255	1
15560	0	4	1	70	6	0	255	10	29	0	16	255	1
15560	0	5	2	14	6	0	255	10	14	0	16	255	1
15560	0	5	1	70	6	0	255	10	29	0	16	255	1
15566	0	3	2	14	6	0	255	10	14	0	16	255	1
15566	0	3	1	70	6	0	255	10	29	0	16	255	1
15566	0	4	2	14	6	0	255	10	14	0	16	255	1
15566	0	4	1	70	6	0	255	10	29	0	16	255	1
15566	0	5	2	14	6	0	255	10	14	0	16	255	1
15566	0	5	1	70	6	0	255	10	29	0	16	255	1
15600	0	2	1	175	6	0	255	10	7	0	16	255	1
15600	0	3	1	175	6	0	255	10	7	0	16	255	1
15600	0	4	1	175	6	0	255	10	7	0	16	255	1
15600	0	5	1	175	6	0	255	10	7	0	16	255	1
15601	0	1	2	121	6	0	255	10	15	0	16	255	1
15601	0	3	2	121	6	0	255	10	15	0	16	255	1
15601	0	4	2	121	6	0	255	10	15	0	16	255	1
15601	0	5	2	121	6	0	255	10	15	0	16	255	1
15603	0	1	2	121	6	0	255	10	15	0	16	255	1
15603	0	3	2	121	6	0	255	10	15	0	16	255	1
15603	0	4	2	121	6	0	255	10	15	0	16	255	1
15603	0	5	2	121	6	0	255	10	15	0	16	255	1
15607	0	2	1	175	6	0	255	10	7	0	16	255	1
15607	0	3	1	175	6	0	255	10	7	0	16	255	1
15607	0	4	1	175	6	0	255	10	7	0	16	255	1
15607	0	5	1	175	6	0	255	10	7	0	16	255	1
15640	0	1	3	133	6	0	255	10	32	0	16	255	1
15640	0	2	3	133	6	0	255	10	32	0	16	255	1
15640	0	4	3	133	6	0	255	10	32	0	16	255	1
15640	0	5	3	133	6	0	255	10	32	0	16	255	1
15641	0	2	1	57	6	0	255	10	9	0	16	255	1
15641	0	3	1	57	6	0	255	10	9	0	16	255	1
15641	0	4	1	57	6	0	255	10	9	0	16	255	1
15641	0	5	1	57	6	0	255	10	9	0	16	255	1
15642	0	2	1	57	6	0	255	10	9	0	16	255	1
15642	0	3	1	57	6	0	255	10	9	0	16	255	1
15642	0	4	1	57	6	0	255	10	9	0	16	255	1
15642	0	5	1	57	6	0	255	10	9	0	16	255	1
15643	0	1	2	45	6	0	255	10	38	0	16	255	1
15643	0	3	2	45	6	0	255	10	38	0	16	255	1
15643	0	4	2	45	6	0	255	10	38	0	16	255	1
15643	0	5	2	45	6	0	255	10	38	0	16	255	1
15645	0	1	2	45	6	0	255	10	38	0	16	255	1
15645	0	1	3	133	6	0	255	10	32	0	16	255	1
15645	0	4	3	133	6	0	255	10	32	0	16	255	1
15645	0	4	2	45	6	0	255	10	38	0	16	255	1
15645	0	5	3	133	6	0	255	10	32	0	16	255	1
15645	0	5	2	45	6	0	255	10	38	0	16	255	1
15681	0	2	1	92	6	0	255	10	25	0	16	255	1
15681	0	3	1	92	6	0	255	10	25	0	16	255	1
15681	0	4	1	92	6	0	255	10	25	0	16	255	1
15681	0	5	1	92	6	0	255	10	25	0	16	255	1
15684	0	2	1	92	6	0	255	10	25	0	16	255	1
15684	0	2	3	68	6	0	255	10	17	0	16	255	1
15684	0	4	3	68	6	0	255	10	17	0	16	255	1
15684	0	4	1	92	6	0	255	10	25	0	16	255	1
15684	0	5	3	68	6	0	255	10	17	0	16	255	1
15684	0	5	1	92	6	0	255	10	25	0	16	255	1
15685	0	1	2	159	6	0	255	10	23	0	16	255	1
15685	0	3	2	159	6	0	255	10	23	0	16	255	1
15685	0	4	2	159	6	0	255	10	23	0	16	255	1
15685	0	5	2	159	6	0	255	10	23	0	16	255	1
15686	0	1	3	68	6	0	255	10	17	0	16	255	1
15686	0	2	3	68	6	0	255	10	17	0	16	255	1
15686	0	4	3	68	6	0	255	10	17	0	16	255	1
15686	0	5	3	68	6	0	255	10	17	0	16	255	1
15687	0	1	2	159	6	0	255	10	23	0	16	255	1
15687	0	3	2	159	6	0	255	10	23	0	16	255	1
15687	0	4	2	159	6	0	255	10	23	0	16	255	1
15687	0	5	2	159	6	0	255	10	23	0	16	255	1
15722	0	1	2	44	6	0	255	10	32	0	16	255	1
15722	0	1	3	74	6	0	255	10	15	0	16	255	1
15722	0	4	3	74	6	0	255	10	15	0	16	255	1
15722	0	4	2	44	6	0	255	10	32	0	16	255	1
15722	0	5	3	74	6	0	255	10	15	0	16	255	1
15722	0	5	2	44	6	0	255	10	32	0	16	255	1
15724	0	1	2	44	6	0	255	10	32	0	16	255	1
15724	0	3	2	44	6	0	255	10	32	0	16	255	1
15724	0	4	2	44	6	0	255	10	32	0	16	255	1
15724	0	5	2	44	6	0	255	10	32	0	16	255	1
15725	0	2	1	69	6	0	255	10	33	0	16	255	1
15725	0	2	3	74	6	0	255	10	15	0	16	255	1
15725	0	4	3	74	6	0	255	10	15	0	16	255	1
15725	0	4	1	69	6	0	255	10	33	0	16	255	1
15725	0	5	3	74	6	0	255	10	15	0	16	255	1
15725	0	5	1	69	6	0	255	10	33	0	16	255	1
15727	0	2	1	69	6	0	255	10	33	0	16	255	1
15727	0	3	1	69	6	0	255	10	33	0	16	255	1
15727	0	4	1	69	6	0	255	10	33	0	16	255	1
15727	0	5	1	69	6	0	255	10	33	0	16	255	1
15760	0	1	2	14	6	0	255	10	3	0	16	255	1
15760	0	3	2	14	6	0	255	10	3	0	16	255	1
15760	0	4	2	14	6	0	255	10	3	0	16	255	1
15760	0	5	2	14	6	0	255	10	3	0	16	255	1
15761	0	2	1	57	6	0	255	10	3	0	16	255	1
15761	0	3	1	57	6	0	255	10	3	0	16	255	1
15761	0	4	1	57	6	0	255	10	3	0	16	255	1
15761	0	5	1	57	6	0	255	10	3	0	16	255	1
15762	0	2	1	57	6	0	255	10	3	0	16	255	1
15762	0	3	1	57	6	0	255	10	3	0	16	255	1
15762	0	4	1	57	6	0	255	10	3	0	16	255	1
15762	0	5	1	57	6	0	255	10	3	0	16	255	1
15765	0	1	3	166	6	0	255	10	28	0	16	255	1
15765	0	2	3	166	6	0	255	10	28	0	16	255	1
15765	0	4	3	166	6	0	255	10	28	0	16	255	1
15765	0	5	3	166	6	0	255	10	28	0	16	255	1
15766	0	1	2	14	6	0	255	10	3	0	16	255	1
15766	0	1	3	166	6	0	255	10	28	0	16	255	1
15766	0	4	3	166	6	0	255	10	28	0	16	255	1
15766	0	4	2	14	6	0	255	10	3	0	16	255	1
15766	0	5	3	166	6	0	255	10	28	0	16	255	1
15766	0	5	2	14	6	0	255	10	3	0	16	255	1
15800	0	1	2	147	6	0	255	10	16	0	16	255	1
15800	0	3	2	147	6	0	255	10	16	0	16	255	1
15800	0	4	2	147	6	0	255	10	16	0	16	255	1
15800	0	5	2	147	6	0	255	10	16	0	16	255	1
15801	0	2	1	148	6	0	255	10	40	0	16	255	1
15801	0	3	1	148	6	0	255	10	40	0	16	255	1
15801	0	4	1	148	6	0	255	10	40	0	16	255	1
15801	0	5	1	148	6	0	255	10	40	0	16	255	1
15802	0	1	3	114	6	0	255	10	38	0	16	255	1
15802	0	2	3	114	6	0	255	10	38	0	16	255	1
15802	0	4	3	114	6	0	255	10	38	0	16	255	1
15802	0	5	3	114	6	0	255	10	38	0	16	255	1
15803	0	1	2	147	6	0	255	10	16	0	16	255	1
15803	0	1	3	114	6	0	255	10	38	0	16	255	1
15803	0	4	3	114	6	0	255	10	38	0	16	255	1
15803	0	4	2	147	6	0	255	10	16	0	16	255	1
15803	0	5	3	114	6	0	255	10	38	0	16	255	1
15803	0	5	2	147	6	0	255	10	16	0	16	255	1
15804	0	2	1	148	6	0	255	10	40	0	16	255	1
15804	0	3	1	148	6	0	255	10	40	0	16	255	1
15804	0	4	1	148	6	0	255	10	40	0	16	255	1
15804	0	5	1	148	6	0	255	10	40	0	16	255	1
15840	0	2	1	8	6	0	255	10	12	0	16	255	1
15840	0	2	3	152	6	0	255	10	27	0	16	255	1
15840	0	4	3	152	6	0	255	10	27	0	16	255	1
15840	0	4	1	8	6	0	255	10	12	0	16	255	1
15840	0	5	3	152	6	0	255	10	27	0	16	255	1
15840	0	5	1	8	6	0	255	10	12	0	16	255	1
15842	0	2	1	8	6	0	255	10	12	0	16	255	1
15842	0	3	1	8	6	0	255	10	12	0	16	255	1
15842	0	4	1	8	6	0	255	10	12	0	16	255	1
15842	0	5	1	8	6	0	255	10	12	0	16	255	1
15844	0	1	2	158	6	0	255	10	9	0	16	255	1
15844	0	3	2	158	6	0	255	10	9	0	16	255	1
15844	0	4	2	158	6	0	255	10	9	0	16	255	1
15844	0	5	2	158	6	0	255	10	9	0	16	255	1
15846	0	1	2	158	6	0	255	10	9	0	16	255	1
15846	0	1	3	152	6	0	255	10	27	0	16	255	1
15846	0	4	3	152	6	0	255	10	27	0	16	255	1
15846	0	4	2	158	6	0	255	10	9	0	16	255	1
15846	0	5	3	152	6	0	255	10	27	0	16	255	1
15846	0	5	2	158	6	0	255	10	9	0	16	255	1
15881	0	2	1	99	6	0	255	10	30	0	16	255	1
15881	0	2	4	141	6	0	255	10	10	0	16	255	1
15881	0	3	4	141	6	0	255	10	10	0	16	255	1
15881	0	3	1	99	6	0	255	10	30	0	16	255	1
15881	0	5	4	141	6	0	255	10	10	0	16	255	1
15881	0	5	1	99	6	0	255	10	30	0	16	255	1
15882	0	1	2	163	6	0	255	10	13	0	16	255	1
15882	0	3	2	163	6	0	255	10	13	0	16	255	1
15882	0	4	2	163	6	0	255	10	13	0	16	255	1
15882	0	5	2	163	6	0	255	10	13	0	16	255	1
15883	0	3	2	163	6	0	255	10	13	0	16	255	1
15883	0	3	1	99	6	0	255	10	30	0	16	255	1
15883	0	4	2	163	6	0	255	10	13	0	16	255	1
15883	0	4	1	99	6	0	255	10	30	0	16	255	1
15883	0	5	2	163	6	0	255	10	13	0	16	255	1
15883	0	5	1	99	6	0	255	10	30	0	16	255	1
15884	0	1	5	132	6	0	255	10	26	0	16	255	1
15884	0	2	5	132	6	0	255	10	26	0	16	255	1
15884	0	3	5	132	6	0	255	10	26	0	16	255	1
15884	0	4	5	132	6	0	255	10	26	0	16	255	1
15885	0	1	4	141	6	0	255	10	10	0	16	255	1
15885	0	2	4	141	6	0	255	10	10	0	16	255	1
15885	0	3	4	141	6	0	255	10	10	0	16	255	1
15885	0	5	4	141	6	0	255	10	10	0	16	255	1
15887	0	1	5	132	6	0	255	10	26	0	16	255	1
15887	0	2	5	132	6	0	255	10	26	0	16	255	1
15887	0	3	5	132	6	0	255	10	26	0	16	255	1
15887	0	4	5	132	6	0	255	10	26	0	16	255	1
15921	0	3	2	73	6	0	255	10	28	0	16	255	1
15921	0	3	1	99	6	0	255	10	30	0	16	255	1
15921	0	4	2	73	6	0	255	10	28	0	16	255	1
15921	0	4	1	99	6	0	255	10	30	0	16	255	1
15921	0	5	2	73	6	0	255	10	28	0	16	255	1
15921	0	5	1	99	6	0	255	10	30	0	16	255	1
15923	0	2	1	99	6	0	255	10	30	0	16	255	1
15923	0	3	1	99	6	0	255	10	30	0	16	255	1
15923	0	4	1	99	6	0	255	10	30	0	16	255	1
15923	0	5	1	99	6	0	255	10	30	0	16	255	1
15924	0	1	2	73	6	0	255	10	28	0	16	255	1
15924	0	3	2	73	6	0	255	10	28	0	16	255	1
15924	0	4	2	73	6	0	255	10	28	0	16	255	1
15924	0	5	2	73	6	0	255	10	28	0	16	255	1
15960	0	2	1	7	6	0	255	10	15	0	16	255	1
15960	0	3	1	7	6	0	255	10	15	0	16	255	1
15960	0	4	1	7	6	0	255	10	15	0	16	255	1
15960	0	5	1	7	6	0	255	10	15	0	16	255	1
15961	0	1	2	1	6	0	255	10	2	0	16	255	1
15961	0	3	2	1	6	0	255	10	2	0	16	255	1
15961	0	4	2	1	6	0	255	10	2	0	16	255	1
15961	0	5	2	1	6	0	255	10	2	0	16	255	1
15962	0	1	2	1	6	0	255	10	2	0	16	255	1
15962	0	3	2	1	6	0	255	10	2	0	16	255	1
15962	0	4	2	1	6	0	255	10	2	0	16	255	1
15962	0	5	2	1	6	0	255	10	2	0	16	255	1
15967	0	2	1	7	6	0	255	10	15	0	16	255	1
15967	0	3	1	7	6	0	255	10	15	0	16	255	1
15967	0	4	1	7	6	0	255	10	15	0	16	255	1
15967	0	5	1	7	6	0	255	10	15	0	16	255	1
16000	0	2	1	175	6	0	255	10	6	0	16	255	1
16000	0	3	1	175	6	0	255	10	6	0	16	255	1
16000	0	4	1	175	6	0	255	10	6	0	16	255	1
16000	0	5	1	175	6	0	255	10	6	0	16	255	1
16001	0	1	2	29	6	0	255	10	28	0	16	255	1
16001	0	3	2	29	6	0	255	10	28	0	16	255	1
16001	0	4	2	29	6	0	255	10	28	0	16	255	1
16001	0	5	2	29	6	0	255	10	28	0	16	255	1
16004	0	1	5	102	6	0	255	10	40	0	16	255	1
16004	0	2	5	102	6	0	255	10	40	0	16	255	1
16004	0	3	5	102	6	0	255	10	40	0	16	255	1
16004	0	4	5	102	6	0	255	10	40	0	16	255	1
16005	0	1	2	29	6	0	255	10	28	0	16	255	1
16005	0	3	2	29	6	0	255	10	28	0	16	255	1
16005	0	4	2	29	6	0	255	10	28	0	16	255	1
16005	0	5	2	29	6	0	255	10	28	0	16	255	1
16006	0	1	5	102	6	0	255	10	40	0	16	255	1
16006	0	2	5	102	6	0	255	10	40	0	16	255	1
16006	0	3	5	102	6	0	255	10	40	0	16	255	1
16006	0	4	5	102	6	0	255	10	40	0	16	255	1
16007	0	2	1	175	6	0	255	10	6	0	16	255	1
16007	0	3	1	175	6	0	255	10	6	0	16	255	1
16007	0	4	1	175	6	0	255	10	6	0	16	255	1
16007	0	5	1	175	6	0	255	10	6	0	16	255	1
16040	0	3	2	56	6	0	255	10	26	0	16	255	1
16040	0	3	1	140	6	0	255	10	6	0	16	255	1
16040	0	4	2	56	6	0	255	10	26	0	16	255	1
16040	0	4	1	140	6	0	255	10	6	0	16	255	1
16040	0	5	2	56	6	0	255	10	26	0	16	255	1
16040	0	5	1	140	6	0	255	10	6	0	16	255	1
16041	0	1	2	56	6	0	255	10	26	0	16	255	1
16041	0	3	2	56	6	0	255	10	26	0	16	255	1
16041	0	4	2	56	6	0	255	10	26	0	16	255	1
16041	0	5	2	56	6	0	255	10	26	0	16	255	1
16044	0	2	1	140	6	0	255	10	6	0	16	255	1
16044	0	3	1	140	6	0	255	10	6	0	16	255	1
16044	0	4	1	140	6	0	255	10	6	0	16	255	1
16044	0	5	1	140	6	0	255	10	6	0	16	255	1
16121	0	1	3	148	6	0	255	10	2	0	16	255	1
16121	0	2	3	148	6	0	255	10	2	0	16	255	1
16121	0	4	3	148	6	0	255	10	2	0	16	255	1
16121	0	5	3	148	6	0	255	10	2	0	16	255	1
16124	0	1	3	148	6	0	255	10	2	0	16	255	1
16124	0	2	3	148	6	0	255	10	2	0	16	255	1
16124	0	4	3	148	6	0	255	10	2	0	16	255	1
16124	0	5	3	148	6	0	255	10	2	0	16	255	1
16160	0	1	2	105	6	0	255	10	27	0	16	255	1
16160	0	3	2	105	6	0	255	10	27	0	16	255	1
16160	0	4	2	105	6	0	255	10	27	0	16	255	1
16160	0	5	2	105	6	0	255	10	27	0	16	255	1
16161	0	3	2	105	6	0	255	10	27	0	16	255	1
16161	0	3	1	29	6	0	255	10	2	0	16	255	1
16161	0	4	2	105	6	0	255	10	27	0	16	255	1
16161	0	4	1	29	6	0	255	10	2	0	16	255	1
16161	0	5	2	105	6	0	255	10	27	0	16	255	1
16161	0	5	1	29	6	0	255	10	2	0	16	255	1
16162	0	1	3	79	6	0	255	10	20	0	16	255	1
16162	0	2	3	79	6	0	255	10	20	0	16	255	1
16162	0	4	3	79	6	0	255	10	20	0	16	255	1
16162	0	5	3	79	6	0	255	10	20	0	16	255	1
16164	0	1	4	46	6	0	255	10	4	0	16	255	1
16164	0	2	4	46	6	0	255	10	4	0	16	255	1
16164	0	3	4	46	6	0	255	10	4	0	16	255	1
16164	0	5	4	46	6	0	255	10	4	0	16	255	1
16165	0	2	1	29	6	0	255	10	2	0	16	255	1
16165	0	3	1	29	6	0	255	10	2	0	16	255	1
16165	0	4	1	29	6	0	255	10	2	0	16	255	1
16165	0	5	1	29	6	0	255	10	2	0	16	255	1
16166	0	1	4	46	6	0	255	10	4	0	16	255	1
16166	0	2	4	46	6	0	255	10	4	0	16	255	1
16166	0	3	4	46	6	0	255	10	4	0	16	255	1
16166	0	5	4	46	6	0	255	10	4	0	16	255	1
16167	0	1	3	79	6	0	255	10	20	0	16	255	1
16167	0	2	3	79	6	0	255	10	20	0	16	255	1
16167	0	4	3	79	6	0	255	10	20	0	16	255	1
16167	0	5	3	79	6	0	255	10	20	0	16	255	1
16200	0	1	3	14	6	0	255	10	8	0	16	255	1
16200	0	2	3	14	6	0	255	10	8	0	16	255	1
16200	0	4	3	14	6	0	255	10	8	0	16	255	1
16200	0	5	3	14	6	0	255	10	8	0	16	255	1
16206	0	1	3	14	6	0	255	10	8	0	16	255	1
16206	0	2	3	14	6	0	255	10	8	0	16	255	1
16206	0	4	3	14	6	0	255	10	8	0	16	255	1
16206	0	5	3	14	6	0	255	10	8	0	16	255	1
16241	0	1	3	65	6	0	255	10	6	0	16	255	1
16241	0	2	3	65	6	0	255	10	6	0	16	255	1
16241	0	4	3	65	6	0	255	10	6	0	16	255	1
16241	0	5	3	65	6	0	255	10	6	0	16	255	1
16243	0	1	3	65	6	0	255	10	6	0	16	255	1
16243	0	2	3	65	6	0	255	10	6	0	16	255	1
16243	0	4	3	65	6	0	255	10	6	0	16	255	1
16243	0	5	3	65	6	0	255	10	6	0	16	255	1
16285	0	1	3	110	6	0	255	10	16	0	16	255	1
16285	0	2	3	110	6	0	255	10	16	0	16	255	1
16285	0	4	3	110	6	0	255	10	16	0	16	255	1
16285	0	5	3	110	6	0	255	10	16	0	16	255	1
16286	0	1	3	110	6	0	255	10	16	0	16	255	1
16286	0	2	3	110	6	0	255	10	16	0	16	255	1
16286	0	4	3	110	6	0	255	10	16	0	16	255	1
16286	0	5	3	110	6	0	255	10	16	0	16	255	1
16322	0	1	3	135	6	0	255	10	38	0	16	255	1
16322	0	2	3	135	6	0	255	10	38	0	16	255	1
16322	0	4	3	135	6	0	255	10	38	0	16	255	1
16322	0	5	3	135	6	0	255	10	38	0	16	255	1
16327	0	1	3	135	6	0	255	10	38	0	16	255	1
16327	0	2	3	135	6	0	255	10	38	0	16	255	1
16327	0	4	3	135	6	0	255	10	38	0	16	255	1
16327	0	5	3	135	6	0	255	10	38	0	16	255	1
16360	0	2	1	49	6	0	255	10	23	0	16	255	1
16360	0	3	1	49	6	0	255	10	23	0	16	255	1
16360	0	4	1	49	6	0	255	10	23	0	16	255	1
16360	0	5	1	49	6	0	255	10	23	0	16	255	1
16361	0	2	1	49	6	0	255	10	23	0	16	255	1
16361	0	2	3	43	6	0	255	10	25	0	16	255	1
16361	0	2	5	97	6	0	255	10	8	0	16	255	1
16361	0	4	3	43	6	0	255	10	25	0	16	255	1
16361	0	4	5	97	6	0	255	10	8	0	16	255	1
16361	0	4	1	49	6	0	255	10	23	0	16	255	1
16363	0	1	3	43	6	0	255	10	25	0	16	255	1
16363	0	2	3	43	6	0	255	10	25	0	16	255	1
16363	0	4	3	43	6	0	255	10	25	0	16	255	1
16363	0	5	3	43	6	0	255	10	25	0	16	255	1
16365	0	1	4	125	6	0	255	10	15	0	16	255	1
16365	0	2	4	125	6	0	255	10	15	0	16	255	1
16365	0	3	4	125	6	0	255	10	15	0	16	255	1
16365	0	5	4	125	6	0	255	10	15	0	16	255	1
16366	0	1	2	55	6	0	255	10	16	0	16	255	1
16366	0	3	2	55	6	0	255	10	16	0	16	255	1
16366	0	4	2	55	6	0	255	10	16	0	16	255	1
16366	0	5	2	55	6	0	255	10	16	0	16	255	1
16367	0	1	2	55	6	0	255	10	16	0	16	255	1
16367	0	1	4	125	6	0	255	10	15	0	16	255	1
16367	0	1	5	97	6	0	255	10	8	0	16	255	1
16367	0	3	2	55	6	0	255	10	16	0	16	255	1
16367	0	3	4	125	6	0	255	10	15	0	16	255	1
16367	0	3	5	97	6	0	255	10	8	0	16	255	1
16400	0	1	5	42	6	0	255	10	0	0	16	255	1
16400	0	2	5	42	6	0	255	10	0	0	16	255	1
16400	0	3	5	42	6	0	255	10	0	0	16	255	1
16400	0	4	5	42	6	0	255	10	0	0	16	255	1
16402	0	1	2	37	6	0	255	10	12	0	16	255	1
16402	0	1	5	42	6	0	255	10	0	0	16	255	1
16402	0	3	2	37	6	0	255	10	12	0	16	255	1
16402	0	3	5	42	6	0	255	10	0	0	16	255	1
16402	0	4	5	42	6	0	255	10	0	0	16	255	1
16402	0	4	2	37	6	0	255	10	12	0	16	255	1
16404	0	2	1	102	6	0	255	10	2	0	16	255	1
16404	0	3	1	102	6	0	255	10	2	0	16	255	1
16404	0	4	1	102	6	0	255	10	2	0	16	255	1
16404	0	5	1	102	6	0	255	10	2	0	16	255	1
16405	0	1	2	37	6	0	255	10	12	0	16	255	1
16405	0	3	2	37	6	0	255	10	12	0	16	255	1
16405	0	4	2	37	6	0	255	10	12	0	16	255	1
16405	0	5	2	37	6	0	255	10	12	0	16	255	1
16406	0	2	1	102	6	0	255	10	2	0	16	255	1
16406	0	3	1	102	6	0	255	10	2	0	16	255	1
16406	0	4	1	102	6	0	255	10	2	0	16	255	1
16406	0	5	1	102	6	0	255	10	2	0	16	255	1
16440	0	2	1	144	6	0	255	10	40	0	16	255	1
16440	0	2	5	14	6	0	255	10	3	0	16	255	1
16440	0	3	1	144	6	0	255	10	40	0	16	255	1
16440	0	3	5	14	6	0	255	10	3	0	16	255	1
16440	0	4	5	14	6	0	255	10	3	0	16	255	1
16440	0	4	1	144	6	0	255	10	40	0	16	255	1
16444	0	1	2	172	6	0	255	10	10	0	16	255	1
16444	0	3	2	172	6	0	255	10	10	0	16	255	1
16444	0	4	2	172	6	0	255	10	10	0	16	255	1
16444	0	5	2	172	6	0	255	10	10	0	16	255	1
16445	0	3	2	172	6	0	255	10	10	0	16	255	1
16445	0	3	1	144	6	0	255	10	40	0	16	255	1
16445	0	4	2	172	6	0	255	10	10	0	16	255	1
16445	0	4	1	144	6	0	255	10	40	0	16	255	1
16445	0	5	2	172	6	0	255	10	10	0	16	255	1
16445	0	5	1	144	6	0	255	10	40	0	16	255	1
16446	0	1	5	14	6	0	255	10	3	0	16	255	1
16446	0	2	5	14	6	0	255	10	3	0	16	255	1
16446	0	3	5	14	6	0	255	10	3	0	16	255	1
16446	0	4	5	14	6	0	255	10	3	0	16	255	1
16480	0	2	1	161	6	0	255	10	0	0	16	255	1
16480	0	2	5	133	6	0	255	10	26	0	16	255	1
16480	0	3	1	161	6	0	255	10	0	0	16	255	1
16480	0	3	5	133	6	0	255	10	26	0	16	255	1
16480	0	4	5	133	6	0	255	10	26	0	16	255	1
16480	0	4	1	161	6	0	255	10	0	0	16	255	1
16481	0	2	1	161	6	0	255	10	0	0	16	255	1
16481	0	3	1	161	6	0	255	10	0	0	16	255	1
16481	0	4	1	161	6	0	255	10	0	0	16	255	1
16481	0	5	1	161	6	0	255	10	0	0	16	255	1
16483	0	1	2	52	6	0	255	10	7	0	16	255	1
16483	0	3	2	52	6	0	255	10	7	0	16	255	1
16483	0	4	2	52	6	0	255	10	7	0	16	255	1
16483	0	5	2	52	6	0	255	10	7	0	16	255	1
16484	0	1	2	52	6	0	255	10	7	0	16	255	1
16484	0	3	2	52	6	0	255	10	7	0	16	255	1
16484	0	4	2	52	6	0	255	10	7	0	16	255	1
16484	0	5	2	52	6	0	255	10	7	0	16	255	1
16485	0	1	5	133	6	0	255	10	26	0	16	255	1
