% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
11392	0	4	3	0	16	389	3	0	0	5.24162
11392	0	5	1	0	16	389	3	0	0	0.133944
11392	0	5	2	0	16	389	3	0	0	0.360086
11392	0	5	3	0	16	389	3	0	0	1.67075
11416	0	4	1	0	16	389	1	0	0	0.214228
11416	0	4	2	0	16	389	1	0	0	0.421836
11416	0	4	3	0	16	389	1	0	0	4.81241
11416	0	5	1	0	16	389	1	0	0	0.124755
11416	0	5	2	0	16	389	1	0	0	0.320232
11416	0	5	3	0	16	389	1	0	0	1.58452
11424	0	4	1	0	16	389	2	0	0	0.214228
11424	0	4	2	0	16	389	2	0	0	0.421836
11424	0	4	3	0	16	389	2	0	0	4.81241
11424	0	5	1	0	16	389	2	0	0	0.124755
11424	0	5	2	0	16	389	2	0	0	0.320232
11424	0	5	3	0	16	389	2	0	0	1.58452
11432	0	4	1	0	16	389	3	0	0	0.214228
11432	0	4	2	0	16	389	3	0	0	0.421836
11432	0	4	3	0	16	389	3	0	0	4.81241
11432	0	5	1	0	16	389	3	0	0	0.124755
11432	0	5	2	0	16	389	3	0	0	0.320232
11432	0	5	3	0	16	389	3	0	0	1.58452
11456	0	3	1	0	16	389	1	0	0	1.71295
11456	0	3	2	0	16	389	1	0	0	5.52155
11456	0	3	4	0	16	389	1	0	0	3.50672
11456	0	3	5	0	16	389	1	0	0	0.65334
11464	0	3	1	0	16	389	2	0	0	1.71295
11464	0	3	2	0	16	389	2	0	1	5.52155
11464	0	3	4	0	16	389	2	0	0	3.50672
11464	0	3	5	0	16	389	2	0	0	0.65334
11472	0	3	1	0	16	389	3	0	1	1.71295
11472	0	3	2	0	16	389	3	0	1	5.52155
11472	0	3	4	0	16	389	3	0	0	3.50672
11472	0	3	5	0	16	389	3	0	0	0.65334
11496	0	3	1	0	16	389	1	0	0	1.71295
11496	0	3	2	0	16	389	1	0	0	5.52155
11496	0	3	4	0	16	389	1	0	1	5.52155
11496	0	5	1	0	16	389	1	0	0	0.16486
11496	0	5	2	0	16	389	1	0	0	0.364577
11496	0	5	4	0	16	389	1	0	0	5.52155
11504	0	3	1	0	16	389	2	0	0	1.71295
11504	0	3	2	0	16	389	2	0	1	5.52155
11504	0	3	4	0	16	389	2	0	1	5.52155
11504	0	5	1	0	16	389	2	0	0	0.16486
11504	0	5	2	0	16	389	2	0	0	0.364577
11504	0	5	4	0	16	389	2	0	1	5.52155
11512	0	3	1	0	16	389	3	0	1	1.71295
11512	0	3	2	0	16	389	3	0	1	5.52155
11512	0	3	4	0	16	389	3	0	1	5.52155
11512	0	5	1	0	16	389	3	0	0	0.16486
11512	0	5	2	0	16	389	3	0	0	0.364577
11512	0	5	4	0	16	389	3	0	1	5.52155
11536	0	3	1	0	16	389	1	0	0	0.65334
11536	0	3	2	0	16	389	1	0	0	3.50672
11536	0	4	1	0	16	389	1	0	0	0.307282
11536	0	4	2	0	16	389	1	0	0	0.470793
11536	0	5	1	0	16	389	1	0	0	0.146054
11536	0	5	2	0	16	389	1	0	0	0.344368
11544	0	3	1	0	16	389	2	0	0	0.65334
11544	0	3	2	0	16	389	2	0	0	3.50672
11544	0	4	1	0	16	389	2	0	0	0.307282
11544	0	4	2	0	16	389	2	0	0	0.470793
11544	0	5	1	0	16	389	2	0	0	0.146054
11544	0	5	2	0	16	389	2	0	0	0.344368
11552	0	3	1	0	16	389	3	0	0	0.65334
11552	0	3	2	0	16	389	3	0	0	3.50672
11552	0	4	1	0	16	389	3	0	0	0.307282
11552	0	4	2	0	16	389	3	0	0	0.470793
11552	0	5	1	0	16	389	3	0	0	0.146054
11552	0	5	2	0	16	389	3	0	0	0.344368
11576	0	3	1	0	16	389	1	0	0	1.71295
11576	0	3	2	0	16	389	1	0	0	5.52155
11576	0	4	1	0	16	389	1	0	0	0.364577
11576	0	4	2	0	16	389	1	0	0	0.531411
11576	0	5	1	0	16	389	1	0	0	0.16486
11576	0	5	2	0	16	389	1	0	0	0.364577
11584	0	3	1	0	16	389	2	0	0	1.71295
11584	0	3	2	0	16	389	2	0	1	5.52155
11584	0	4	1	0	16	389	2	0	0	0.364577
11584	0	4	2	0	16	389	2	0	0	0.531411
11584	0	5	1	0	16	389	2	0	0	0.16486
11584	0	5	2	0	16	389	2	0	0	0.364577
11592	0	3	1	0	16	389	3	0	1	1.71295
11592	0	3	2	0	16	389	3	0	1	5.52155
11592	0	4	1	0	16	389	3	0	0	0.364577
11592	0	4	2	0	16	389	3	0	0	0.531411
11592	0	5	1	0	16	389	3	0	0	0.16486
11592	0	5	2	0	16	389	3	0	0	0.364577
11616	0	4	1	0	16	389	1	0	0	0.264344
11616	0	4	2	0	16	389	1	0	0	0.531411
11616	0	4	3	0	16	389	1	0	0	5.24162
11616	0	5	1	0	16	389	1	0	0	0.138123
11616	0	5	2	0	16	389	1	0	0	0.364577
11616	0	5	3	0	16	389	1	0	0	1.67075
11624	0	4	1	0	16	389	2	0	0	0.264344
11624	0	4	2	0	16	389	2	0	0	0.531411
11624	0	4	3	0	16	389	2	0	0	5.24162
11624	0	5	1	0	16	389	2	0	0	0.138123
11624	0	5	2	0	16	389	2	0	0	0.364577
11624	0	5	3	0	16	389	2	0	0	1.67075
11632	0	4	1	0	16	389	3	0	0	0.264344
11632	0	4	2	0	16	389	3	0	0	0.531411
11632	0	4	3	0	16	389	3	0	0	5.24162
11632	0	5	1	0	16	389	3	0	0	0.138123
11632	0	5	2	0	16	389	3	0	0	0.364577
11632	0	5	3	0	16	389	3	0	0	1.67075
11656	0	4	1	0	16	389	1	0	0	0.364577
11656	0	4	2	0	16	389	1	0	0	0.531411
11656	0	4	3	0	16	389	1	0	0	5.52155
11656	0	5	1	0	16	389	1	0	0	0.16486
11656	0	5	2	0	16	389	1	0	0	0.364577
11656	0	5	3	0	16	389	1	0	0	1.71295
11664	0	4	1	0	16	389	2	0	0	0.364577
11664	0	4	2	0	16	389	2	0	0	0.531411
11664	0	4	3	0	16	389	2	0	1	5.52155
11664	0	5	1	0	16	389	2	0	0	0.16486
11664	0	5	2	0	16	389	2	0	0	0.364577
11664	0	5	3	0	16	389	2	0	0	1.71295
11672	0	4	1	0	16	389	3	0	0	0.364577
11672	0	4	2	0	16	389	3	0	0	0.531411
11672	0	4	3	0	16	389	3	0	1	5.52155
11672	0	5	1	0	16	389	3	0	0	0.16486
11672	0	5	2	0	16	389	3	0	0	0.364577
11672	0	5	3	0	16	389	3	0	1	1.71295
11696	0	4	1	0	16	389	1	0	0	0.30668
11696	0	4	2	0	16	389	1	0	0	0.194508
11696	0	4	3	0	16	389	1	0	0	4.5563
11696	0	5	1	0	16	389	1	0	0	0.147845
11696	0	5	2	0	16	389	1	0	0	0.227668
11696	0	5	3	0	16	389	1	0	0	1.50134
11704	0	4	1	0	16	389	2	0	0	0.30668
11704	0	4	2	0	16	389	2	0	0	0.194508
11704	0	4	3	0	16	389	2	0	0	4.5563
11704	0	5	1	0	16	389	2	0	0	0.147845
11704	0	5	2	0	16	389	2	0	0	0.227668
11704	0	5	3	0	16	389	2	0	0	1.50134
11712	0	4	1	0	16	389	3	0	0	0.30668
11712	0	4	2	0	16	389	3	0	0	0.194508
11712	0	4	3	0	16	389	3	0	0	4.5563
11712	0	5	1	0	16	389	3	0	0	0.147845
11712	0	5	2	0	16	389	3	0	0	0.227668
11712	0	5	3	0	16	389	3	0	0	1.50134
11736	0	4	1	0	16	389	1	0	0	0.320014
11736	0	4	2	0	16	389	1	0	0	0.484263
11736	0	4	3	0	16	389	1	0	0	5.52155
11736	0	5	1	0	16	389	1	0	0	0.150233
11736	0	5	2	0	16	389	1	0	0	0.348859
11736	0	5	3	0	16	389	1	0	0	1.71295
11744	0	4	1	0	16	389	2	0	0	0.320014
11744	0	4	2	0	16	389	2	0	0	0.484263
11744	0	4	3	0	16	389	2	0	1	5.52155
11744	0	5	1	0	16	389	2	0	0	0.150233
11744	0	5	2	0	16	389	2	0	0	0.348859
11744	0	5	3	0	16	389	2	0	0	1.71295
11752	0	4	1	0	16	389	3	0	0	0.320014
11752	0	4	2	0	16	389	3	0	0	0.484263
11752	0	4	3	0	16	389	3	0	1	5.52155
11752	0	5	1	0	16	389	3	0	0	0.150233
11752	0	5	2	0	16	389	3	0	0	0.348859
11752	0	5	3	0	16	389	3	0	1	1.71295
11776	0	4	1	0	16	389	1	0	0	0.32638
11776	0	4	2	0	16	389	1	0	0	0.490999
11776	0	4	3	0	16	389	1	0	1	5.52155
11776	0	5	1	0	16	389	1	0	0	0.152323
11776	0	5	2	0	16	389	1	0	0	0.351105
11776	0	5	3	0	16	389	1	0	0	1.71295
11784	0	4	1	0	16	389	2	0	0	0.32638
11784	0	4	2	0	16	389	2	0	0	0.490999
11784	0	4	3	0	16	389	2	0	1	5.52155
11784	0	5	1	0	16	389	2	0	0	0.152323
11784	0	5	2	0	16	389	2	0	0	0.351105
11784	0	5	3	0	16	389	2	0	0	1.71295
11792	0	4	1	0	16	389	3	0	0	0.32638
11792	0	4	2	0	16	389	3	0	0	0.490999
11792	0	4	3	0	16	389	3	0	1	5.52155
11792	0	5	1	0	16	389	3	0	0	0.152323
11792	0	5	2	0	16	389	3	0	0	0.351105
11792	0	5	3	0	16	389	3	0	1	1.71295
11856	0	3	1	0	16	389	1	0	0	1.71295
11856	0	3	2	0	16	389	1	0	0	5.52155
11856	0	4	1	0	16	389	1	0	0	0.364577
11856	0	4	2	0	16	389	1	0	0	0.531411
11856	0	5	1	0	16	389	1	0	0	0.16486
11856	0	5	2	0	16	389	1	0	0	0.364577
11864	0	3	1	0	16	389	2	0	0	1.71295
11864	0	3	2	0	16	389	2	0	1	5.52155
11864	0	4	1	0	16	389	2	0	0	0.364577
11864	0	4	2	0	16	389	2	0	0	0.531411
11864	0	5	1	0	16	389	2	0	0	0.16486
11864	0	5	2	0	16	389	2	0	0	0.364577
11872	0	3	1	0	16	389	3	0	1	1.71295
11872	0	3	2	0	16	389	3	0	1	5.52155
11872	0	4	1	0	16	389	3	0	0	0.364577
11872	0	4	2	0	16	389	3	0	0	0.531411
11872	0	5	1	0	16	389	3	0	0	0.16486
11872	0	5	2	0	16	389	3	0	0	0.364577
11896	0	3	1	0	16	389	1	0	0	1.35975
11896	0	3	2	0	16	389	1	0	0	5.52155
11896	0	3	4	0	16	389	1	0	0	4.84994
11896	0	3	5	0	16	389	1	0	0	1.71295
11904	0	3	1	0	16	389	2	0	0	1.35975
11904	0	3	2	0	16	389	2	0	1	5.52155
11904	0	3	4	0	16	389	2	0	0	4.84994
11904	0	3	5	0	16	389	2	0	0	1.71295
11912	0	3	1	0	16	389	3	0	0	1.35975
11912	0	3	2	0	16	389	3	0	1	5.52155
11912	0	3	4	0	16	389	3	0	0	4.84994
11912	0	3	5	0	16	389	3	0	1	1.71295
11936	0	3	1	0	16	389	1	0	0	0.984727
11936	0	3	2	0	16	389	1	0	0	2.47432
11936	0	3	4	0	16	389	1	0	0	3.59367
11936	0	5	1	0	16	389	1	0	0	0.142857
11936	0	5	2	0	16	389	1	0	0	0.22783
11936	0	5	4	0	16	389	1	0	0	5.1455
11944	0	3	1	0	16	389	2	0	0	0.984727
11944	0	3	2	0	16	389	2	0	0	2.47432
11944	0	3	4	0	16	389	2	0	0	3.59367
11944	0	5	1	0	16	389	2	0	0	0.142857
11944	0	5	2	0	16	389	2	0	0	0.22783
11944	0	5	4	0	16	389	2	0	0	5.1455
11952	0	3	1	0	16	389	3	0	0	0.984727
11952	0	3	2	0	16	389	3	0	0	2.47432
11952	0	3	4	0	16	389	3	0	0	3.59367
11952	0	5	1	0	16	389	3	0	0	0.142857
11952	0	5	2	0	16	389	3	0	0	0.22783
11952	0	5	4	0	16	389	3	0	0	5.1455
11976	0	3	1	0	16	389	1	0	0	1.12428
11976	0	3	2	0	16	389	1	0	0	4.4022
11976	0	4	1	0	16	389	1	0	0	0.332746
11976	0	4	2	0	16	389	1	0	0	0.497734
11976	0	5	1	0	16	389	1	0	0	0.154412
11976	0	5	2	0	16	389	1	0	0	0.35335
11984	0	3	1	0	16	389	2	0	0	1.12428
11984	0	3	2	0	16	389	2	0	0	4.4022
11984	0	4	1	0	16	389	2	0	0	0.332746
11984	0	4	2	0	16	389	2	0	0	0.497734
11984	0	5	1	0	16	389	2	0	0	0.154412
11984	0	5	2	0	16	389	2	0	0	0.35335
11992	0	3	1	0	16	389	3	0	0	1.12428
11992	0	3	2	0	16	389	3	0	0	4.4022
11992	0	4	1	0	16	389	3	0	0	0.332746
11992	0	4	2	0	16	389	3	0	0	0.497734
11992	0	5	1	0	16	389	3	0	0	0.154412
11992	0	5	2	0	16	389	3	0	0	0.35335
12016	0	4	1	0	16	389	1	0	0	0.139054
12016	0	4	2	0	16	389	1	0	0	0.531411
12016	0	4	3	0	16	389	1	0	0	4.89171
12016	0	5	1	0	16	389	1	0	0	0.104702
12016	0	5	2	0	16	389	1	0	0	0.364577
12016	0	5	3	0	16	389	1	0	0	1.618
12024	0	4	1	0	16	389	2	0	0	0.139054
12024	0	4	2	0	16	389	2	0	0	0.531411
12024	0	4	3	0	16	389	2	0	0	4.89171
12024	0	5	1	0	16	389	2	0	0	0.104702
12024	0	5	2	0	16	389	2	0	0	0.364577
12024	0	5	3	0	16	389	2	0	0	1.618
12032	0	4	1	0	16	389	3	0	0	0.139054
12032	0	4	2	0	16	389	3	0	0	0.531411
12032	0	4	3	0	16	389	3	0	0	4.89171
12032	0	5	1	0	16	389	3	0	0	0.104702
12032	0	5	2	0	16	389	3	0	0	0.364577
12032	0	5	3	0	16	389	3	0	0	1.618
12056	0	4	1	0	16	389	1	0	0	0.289403
12056	0	4	2	0	16	389	1	0	0	0.531411
12056	0	4	3	0	16	389	1	0	0	5.3116
12056	0	5	1	0	16	389	1	0	0	0.144807
12056	0	5	2	0	16	389	1	0	0	0.364577
12056	0	5	3	0	16	389	1	0	0	1.6813
12064	0	4	1	0	16	389	2	0	0	0.289403
12064	0	4	2	0	16	389	2	0	0	0.531411
12064	0	4	3	0	16	389	2	0	0	5.3116
12064	0	5	1	0	16	389	2	0	0	0.144807
12064	0	5	2	0	16	389	2	0	0	0.364577
12064	0	5	3	0	16	389	2	0	0	1.6813
12072	0	4	1	0	16	389	3	0	0	0.289403
12072	0	4	2	0	16	389	3	0	0	0.531411
12072	0	4	3	0	16	389	3	0	0	5.3116
12072	0	5	1	0	16	389	3	0	0	0.144807
12072	0	5	2	0	16	389	3	0	0	0.364577
12072	0	5	3	0	16	389	3	0	0	1.6813
12096	0	4	1	0	16	389	1	0	0	0.364577
12096	0	4	2	0	16	389	1	0	0	0.531411
12096	0	4	3	0	16	389	1	0	0	5.52155
12096	0	5	1	0	16	389	1	0	0	0.16486
12096	0	5	2	0	16	389	1	0	0	0.364577
12096	0	5	3	0	16	389	1	0	0	1.71295
12104	0	4	1	0	16	389	2	0	0	0.364577
12104	0	4	2	0	16	389	2	0	0	0.531411
12104	0	4	3	0	16	389	2	0	1	5.52155
12104	0	5	1	0	16	389	2	0	0	0.16486
12104	0	5	2	0	16	389	2	0	0	0.364577
12104	0	5	3	0	16	389	2	0	0	1.71295
12112	0	4	1	0	16	389	3	0	0	0.364577
12112	0	4	2	0	16	389	3	0	0	0.531411
12112	0	4	3	0	16	389	3	0	1	5.52155
12112	0	5	1	0	16	389	3	0	0	0.16486
12112	0	5	2	0	16	389	3	0	0	0.364577
12112	0	5	3	0	16	389	3	0	1	1.71295
12136	0	3	1	0	16	389	1	0	0	1.71295
12136	0	3	2	0	16	389	1	0	0	5.52155
12136	0	4	1	0	16	389	1	0	0	0.364577
12136	0	4	2	0	16	389	1	0	0	0.531411
12136	0	5	1	0	16	389	1	0	0	0.16486
12136	0	5	2	0	16	389	1	0	0	0.364577
12144	0	3	1	0	16	389	2	0	0	1.71295
12144	0	3	2	0	16	389	2	0	1	5.52155
12144	0	4	1	0	16	389	2	0	0	0.364577
12144	0	4	2	0	16	389	2	0	0	0.531411
12144	0	5	1	0	16	389	2	0	0	0.16486
12144	0	5	2	0	16	389	2	0	0	0.364577
12152	0	3	1	0	16	389	3	0	1	1.71295
12152	0	3	2	0	16	389	3	0	1	5.52155
12152	0	4	1	0	16	389	3	0	0	0.364577
12152	0	4	2	0	16	389	3	0	0	0.531411
12152	0	5	1	0	16	389	3	0	0	0.16486
12152	0	5	2	0	16	389	3	0	0	0.364577
12176	0	3	1	0	16	389	1	0	0	1.71295
12176	0	3	2	0	16	389	1	0	0	5.52155
12176	0	4	1	0	16	389	1	0	0	0.364577
12176	0	4	2	0	16	389	1	0	0	0.531411
12176	0	5	1	0	16	389	1	0	0	0.16486
12176	0	5	2	0	16	389	1	0	0	0.364577
12184	0	3	1	0	16	389	2	0	0	1.71295
12184	0	3	2	0	16	389	2	0	1	5.52155
12184	0	4	1	0	16	389	2	0	0	0.364577
12184	0	4	2	0	16	389	2	0	0	0.531411
12184	0	5	1	0	16	389	2	0	0	0.16486
12184	0	5	2	0	16	389	2	0	0	0.364577
12192	0	3	1	0	16	389	3	0	1	1.71295
12192	0	3	2	0	16	389	3	0	1	5.52155
12192	0	4	1	0	16	389	3	0	0	0.364577
12192	0	4	2	0	16	389	3	0	0	0.531411
12192	0	5	1	0	16	389	3	0	0	0.16486
12192	0	5	2	0	16	389	3	0	0	0.364577
12216	0	3	1	0	16	389	1	0	0	1.71295
12216	0	3	2	0	16	389	1	0	0	5.52155
12216	0	4	1	0	16	389	1	0	0	0.364577
12216	0	4	2	0	16	389	1	0	0	0.531411
12216	0	5	1	0	16	389	1	0	0	0.16486
12216	0	5	2	0	16	389	1	0	0	0.364577
12224	0	3	1	0	16	389	2	0	0	1.71295
12224	0	3	2	0	16	389	2	0	1	5.52155
12224	0	4	1	0	16	389	2	0	0	0.364577
12224	0	4	2	0	16	389	2	0	0	0.531411
12224	0	5	1	0	16	389	2	0	0	0.16486
12224	0	5	2	0	16	389	2	0	0	0.364577
12232	0	3	1	0	16	389	3	0	1	1.71295
12232	0	3	2	0	16	389	3	0	1	5.52155
12232	0	4	1	0	16	389	3	0	0	0.364577
12232	0	4	2	0	16	389	3	0	0	0.531411
12232	0	5	1	0	16	389	3	0	0	0.16486
12232	0	5	2	0	16	389	3	0	0	0.364577
12256	0	3	1	0	16	389	1	0	0	1.71295
12256	0	3	2	0	16	389	1	0	0	4.62607
12256	0	3	5	0	16	389	1	0	0	1.24201
12256	0	4	1	0	16	389	1	0	0	0.364577
12256	0	4	2	0	16	389	1	0	0	0.385311
12256	0	4	5	0	16	389	1	0	0	5.13589
12264	0	3	1	0	16	389	2	0	0	1.71295
12264	0	3	2	0	16	389	2	0	0	4.62607
12264	0	3	5	0	16	389	2	0	0	1.24201
12264	0	4	1	0	16	389	2	0	0	0.364577
12264	0	4	2	0	16	389	2	0	0	0.385311
12264	0	4	5	0	16	389	2	0	0	5.13589
12272	0	3	1	0	16	389	3	0	1	1.71295
12272	0	3	2	0	16	389	3	0	0	4.62607
12272	0	3	5	0	16	389	3	0	0	1.24201
12272	0	4	1	0	16	389	3	0	0	0.364577
12272	0	4	2	0	16	389	3	0	0	0.385311
12272	0	4	5	0	16	389	3	0	0	5.13589
12296	0	4	1	0	16	389	1	0	0	0.276264
12296	0	4	2	0	16	389	1	0	0	0.490999
12296	0	4	3	0	16	389	1	0	0	5.38159
12296	0	5	1	0	16	389	1	0	0	0.138954
12296	0	5	2	0	16	389	1	0	0	0.351105
12296	0	5	3	0	16	389	1	0	0	1.69185
12304	0	4	1	0	16	389	2	0	0	0.276264
12304	0	4	2	0	16	389	2	0	0	0.490999
12304	0	4	3	0	16	389	2	0	0	5.38159
12304	0	5	1	0	16	389	2	0	0	0.138954
12304	0	5	2	0	16	389	2	0	0	0.351105
12304	0	5	3	0	16	389	2	0	0	1.69185
12312	0	4	1	0	16	389	3	0	0	0.276264
12312	0	4	2	0	16	389	3	0	0	0.490999
12312	0	4	3	0	16	389	3	0	0	5.38159
12312	0	5	1	0	16	389	3	0	0	0.138954
12312	0	5	2	0	16	389	3	0	0	0.351105
12312	0	5	3	0	16	389	3	0	0	1.69185
12336	0	4	1	0	16	389	1	0	0	0.264344
12336	0	4	2	0	16	389	1	0	0	0.531411
12336	0	4	3	0	16	389	1	0	0	5.24162
12336	0	5	1	0	16	389	1	0	0	0.138123
12336	0	5	2	0	16	389	1	0	0	0.364577
12336	0	5	3	0	16	389	1	0	0	1.67075
12344	0	4	1	0	16	389	2	0	0	0.264344
12344	0	4	2	0	16	389	2	0	0	0.531411
12344	0	4	3	0	16	389	2	0	0	5.24162
12344	0	5	1	0	16	389	2	0	0	0.138123
12344	0	5	2	0	16	389	2	0	0	0.364577
12344	0	5	3	0	16	389	2	0	0	1.67075
12352	0	4	1	0	16	389	3	0	0	0.264344
12352	0	4	2	0	16	389	3	0	0	0.531411
12352	0	4	3	0	16	389	3	0	0	5.24162
12352	0	5	1	0	16	389	3	0	0	0.138123
12352	0	5	2	0	16	389	3	0	0	0.364577
12352	0	5	3	0	16	389	3	0	0	1.67075
12376	0	4	1	0	16	389	1	0	0	0.364577
12376	0	4	2	0	16	389	1	0	0	0.531411
12376	0	4	3	0	16	389	1	0	1	5.52155
12376	0	5	1	0	16	389	1	0	0	0.16486
12376	0	5	2	0	16	389	1	0	0	0.364577
12376	0	5	3	0	16	389	1	0	0	1.71295
12384	0	4	1	0	16	389	2	0	0	0.364577
12384	0	4	2	0	16	389	2	0	0	0.531411
12384	0	4	3	0	16	389	2	0	1	5.52155
12384	0	5	1	0	16	389	2	0	0	0.16486
12384	0	5	2	0	16	389	2	0	0	0.364577
12384	0	5	3	0	16	389	2	0	0	1.71295
12392	0	4	1	0	16	389	3	0	0	0.364577
12392	0	4	2	0	16	389	3	0	0	0.531411
12392	0	4	3	0	16	389	3	0	1	5.52155
12392	0	5	1	0	16	389	3	0	0	0.16486
12392	0	5	2	0	16	389	3	0	0	0.364577
12392	0	5	3	0	16	389	3	0	1	1.71295
12416	0	4	1	0	16	389	1	0	0	0.364577
12416	0	4	2	0	16	389	1	0	0	0.239211
12416	0	4	3	0	16	389	1	0	0	4.75023
12416	0	5	1	0	16	389	1	0	0	0.16486
12416	0	5	2	0	16	389	1	0	0	0.246323
12416	0	5	3	0	16	389	1	0	0	1.53927
12424	0	4	1	0	16	389	2	0	0	0.364577
12424	0	4	2	0	16	389	2	0	0	0.239211
12424	0	4	3	0	16	389	2	0	0	4.75023
12424	0	5	1	0	16	389	2	0	0	0.16486
12424	0	5	2	0	16	389	2	0	0	0.246323
12424	0	5	3	0	16	389	2	0	0	1.53927
12432	0	4	1	0	16	389	3	0	0	0.364577
12432	0	4	2	0	16	389	3	0	0	0.239211
12432	0	4	3	0	16	389	3	0	0	4.75023
12432	0	5	1	0	16	389	3	0	0	0.16486
12432	0	5	2	0	16	389	3	0	0	0.246323
12432	0	5	3	0	16	389	3	0	0	1.53927
12456	0	4	1	0	16	389	1	0	0	0.307282
12456	0	4	2	0	16	389	1	0	0	0.470793
12456	0	4	3	0	16	389	1	0	0	5.52155
12456	0	5	1	0	16	389	1	0	0	0.146054
12456	0	5	2	0	16	389	1	0	0	0.344368
12456	0	5	3	0	16	389	1	0	0	1.71295
12464	0	4	1	0	16	389	2	0	0	0.307282
12464	0	4	2	0	16	389	2	0	0	0.470793
12464	0	4	3	0	16	389	2	0	1	5.52155
12464	0	5	1	0	16	389	2	0	0	0.146054
12464	0	5	2	0	16	389	2	0	0	0.344368
12464	0	5	3	0	16	389	2	0	0	1.71295
12472	0	4	1	0	16	389	3	0	0	0.307282
12472	0	4	2	0	16	389	3	0	0	0.470793
12472	0	4	3	0	16	389	3	0	1	5.52155
12472	0	5	1	0	16	389	3	0	0	0.146054
12472	0	5	2	0	16	389	3	0	0	0.344368
12472	0	5	3	0	16	389	3	0	1	1.71295
12496	0	4	1	0	16	389	1	0	0	0.358211
12496	0	4	2	0	16	389	1	0	0	0.524675
12496	0	4	3	0	16	389	1	0	0	5.52155
12496	0	5	1	0	16	389	1	0	0	0.16277
12496	0	5	2	0	16	389	1	0	0	0.362332
12496	0	5	3	0	16	389	1	0	0	1.71295
12504	0	4	1	0	16	389	2	0	0	0.358211
12504	0	4	2	0	16	389	2	0	0	0.524675
12504	0	4	3	0	16	389	2	0	1	5.52155
12504	0	5	1	0	16	389	2	0	0	0.16277
12504	0	5	2	0	16	389	2	0	0	0.362332
12504	0	5	3	0	16	389	2	0	0	1.71295
12512	0	4	1	0	16	389	3	0	0	0.358211
12512	0	4	2	0	16	389	3	0	0	0.524675
12512	0	4	3	0	16	389	3	0	1	5.52155
12512	0	5	1	0	16	389	3	0	0	0.16277
12512	0	5	2	0	16	389	3	0	0	0.362332
12512	0	5	3	0	16	389	3	0	1	1.71295
12536	0	5	1	0	16	389	1	0	0	0.146054
12536	0	5	2	0	16	389	1	0	0	0.344368
12536	0	5	3	0	16	389	1	0	0	0.535605
12536	0	5	4	0	16	389	1	0	0	3.28285
12544	0	5	1	0	16	389	2	0	0	0.146054
12544	0	5	2	0	16	389	2	0	0	0.344368
12544	0	5	3	0	16	389	2	0	0	0.535605
12544	0	5	4	0	16	389	2	0	0	3.28285
12552	0	5	1	0	16	389	3	0	0	0.146054
12552	0	5	2	0	16	389	3	0	0	0.344368
12552	0	5	3	0	16	389	3	0	0	0.535605
12552	0	5	4	0	16	389	3	0	0	3.28285
12576	0	3	1	0	16	389	1	0	0	0.685182
12576	0	3	2	0	16	389	1	0	0	5.52155
12576	0	4	1	0	16	389	1	0	0	0.145831
12576	0	4	2	0	16	389	1	0	0	0.531411
12576	0	5	1	0	16	389	1	0	0	0.0659439
12576	0	5	2	0	16	389	1	0	0	0.364577
12584	0	3	1	0	16	389	2	0	1	1.71295
12584	0	3	2	0	16	389	2	0	1	5.52155
12584	0	4	1	0	16	389	2	0	0	0.364577
12584	0	4	2	0	16	389	2	0	0	0.531411
12584	0	5	1	0	16	389	2	0	0	0.16486
12584	0	5	2	0	16	389	2	0	0	0.364577
12592	0	3	1	0	16	389	3	0	1	1.71295
12592	0	3	2	0	16	389	3	0	1	5.52155
12592	0	4	1	0	16	389	3	0	0	0.364577
12592	0	4	2	0	16	389	3	0	0	0.531411
12592	0	5	1	0	16	389	3	0	0	0.16486
12592	0	5	2	0	16	389	3	0	0	0.364577
12616	0	3	1	0	16	389	1	0	0	0.799407
12616	0	3	2	0	16	389	1	0	0	3.70481
12616	0	3	5	0	16	389	1	0	0	0.681672
12616	0	4	1	0	16	389	1	0	0	0.135517
12616	0	4	2	0	16	389	1	0	0	0.308654
12616	0	4	5	0	16	389	1	0	0	4.41935
12624	0	3	1	0	16	389	2	0	0	0.799407
12624	0	3	2	0	16	389	2	0	0	3.70481
12624	0	3	5	0	16	389	2	0	0	0.681672
12624	0	4	1	0	16	389	2	0	0	0.135517
12624	0	4	2	0	16	389	2	0	0	0.308654
12624	0	4	5	0	16	389	2	0	0	4.41935
12632	0	3	1	0	16	389	3	0	0	0.799407
12632	0	3	2	0	16	389	3	0	0	3.70481
12632	0	3	5	0	16	389	3	0	0	0.681672
12632	0	4	1	0	16	389	3	0	0	0.135517
12632	0	4	2	0	16	389	3	0	0	0.308654
12632	0	4	5	0	16	389	3	0	0	4.41935
12648	0	2	1	0	16	389	0	1	0	5.52155
12648	0	3	1	0	16	389	0	1	0	1.71295
12648	0	4	1	0	16	389	0	1	0	0.364577
12648	0	5	1	0	16	389	0	1	0	0.16486
12656	0	3	1	0	16	389	1	0	0	1.71295
12656	0	3	2	0	16	389	1	0	0	4.4022
12656	0	3	5	0	16	389	1	0	0	1.12428
12656	0	4	1	0	16	389	1	0	0	0.364577
12656	0	4	2	0	16	389	1	0	0	0.348786
12656	0	4	5	0	16	389	1	0	0	5.03948
